"","Acentrella","Acroneuria","Antocha","Atrichopogon","Baetis","Bezzia_Palpomyia","Cambarus","Ceratopsyche","Cheumatopsyche","Demicryptochironomus","Diplectrona","Dixa","Dolophilodes","Drunella","Ectopria","Eukiefferiella","Gomphidae","Helichus","Hemerodromia","Hexatoma","Isonychia","Leuctra","Oligochaeta","Optioservus","Orconectes","Parachaetocladius","Paraleptophlebia","Parametriocnemus","Paratanytarsus","Polypedilum","Procloeon","Psephenus","Rheotanytarsus","Rhyacophila","Simulium","Stenonema","Sweltsa","Tanytarsus","Thienemannimyia","Tipula","Tvetenia","Boyeria","Leucrocuta","Natarsia","Orthocladius","Perlesta","Stenacron","Thienemanniella","Atherix","Cricotopus","Hydropsyche","Hydroptila","Amphinemura","Centroptilum","Cordulegaster","Diploperla","Ephemerella","Eurylophella","Gammarus","Isoperla","Microtendipes","Neophylax","Pycnopsyche","Rhagovelia","Rheocricotopus","Tabanus","Chimarra","Corydalus","Diamesa","Lanthus","Macronychus","Peltoperla","Prosimulium","Stenelmis","Ameletus","Cinygmula","Clioperla","Epeorus","Ephemera","Haploperla","Lepidostoma","Lirceus","Micropsectra","Nigronia","Ostrocerca","Stylogomphus","Yugus","Anchytarsus","Corynoptera","Eccoptura","Malirekus","Ormosia","Wormaldia","Cricotopus_Orthocladius","Microcylloepus","Nilotanypus","Acerpenna","Cardiocladius","Alloperla","Limonia","Sphaerium","Pseudolimnophila","Nixe","Plauditus","Chrysops","Pristina","Probezzia","Sialis","Diphetor","Krenosmittia","Stempellina","Brillia","Homoplectra","Molophilus","Larsia","Heptagenia","Caecidotea","Turbellaria","Limnophila","Platysmittia","Chelifera","Heleniella","Hydrobaenus","Oulimnius","Polycentropus","Limnophyes","Chaetocladius","Diplocladius","Dicranota","Stempellinella","Zavrelimyia","Glossosoma","Goera","Pteronarcys","Agapetus","Remenus","Clinocera","Mesocricotopus","Stilocladius","Empididae","Potthastia","Soyedina","Tallaperla","Rasvena","Promoresia","Lype","Serratella","Paraphaenocladius","Ceratopogon","Paracapnia","Paramerina","Crangonyx","Taenionema","Heterotrissocladius","Libellulidae","Paranemoura","Rheosmittia","Paracladopelma","Nanocladius","Macromia","Capniidae","Philopotamidae","Siphlonuridae","Veliidae","Cryptolabis","Parakiefferiella","Polycentropodidae","Gonomyia","Dannella","Taeniopteryx","Gerridae","Cladotanytarsus","Sublettea","Constempellina","Dasyhelea","Paragnetina","Epoicocladius","Hydrophilidae","Psychomyia","Agnetina","Choroterpes","Zavrelia","Pisidium","Hirudinea","Pseudochironomus","Psilometriocnemus","Allocapnia","Attenella","Peltoperlidae","Ptilostomis","Neoplasta","Blepharicera","Lopescladius","Pseudorthocladius","Nyctiophylax","Nemoura","Tokunagaia","Brachycentrus","Brachypremna","Prionocera","Utaperla","Pagastia","Gyraulus","Parachironomus","Cultus","Shipsa","Prostoia"
"162",0.364892840125768,0.699831466255262,0.0494121571536612,0.0014522715279277,0.456987840902636,0.171169259819028,0.525757104230788,0.290380351371652,0.202204829472832,0.00245359040068192,0.810262508804982,0.00410468905342413,0.146970274379331,0.447610255856054,0.616697209896051,0.321820948922102,0.0550493449181246,0.324897949474795,0.0262080568859619,0.763083755579478,0.0326938515552279,0.930288285634495,0.438239104510228,0.462310998062025,0.0236550529228728,0.128640551584262,0.667907608240549,0.513674667524064,0.000901905310346962,0.265550962929598,0.00210205130791569,0.34509090987555,0.0298617932842126,0.771300876084598,0.330156669368925,0.460475248383496,0.544027654069147,0.330401611650602,0.328975709750652,0.495245531166588,0.206496342520457,0.025955931355603,0.0711568026447511,0.000450952655173481,0.0264601824163209,0.000550366217580738,0.253986089111721,0.0251073244508005,0.0509907710215633,0.121306150010194,0.135431770189431,0.000450952655173481,0.819600297672484,0.000550366217580738,0.000497067812036283,0.139774967823776,0.749086091559039,0.260702649963637,0.102386379541437,0.569845239954161,0.323816403418929,0.804618887339762,0.168165303200766,0.000397654249629027,0.0487623773736732,0.000450952655173481,0.0241060055780462,0.000450952655173481,0.108772760648296,0.0754483156923757,0.0274884300666422,0.2529578414614,0.567018751113003,0.236245105292824,0.803266029374241,0.517150071874311,0.0242054191404535,0.942378464739491,0.0766484616899445,0.352088138854215,0.389178486449333,0.0233035138301065,0.44500395348742,0.306752128157587,0.116020501338496,0.117870427116053,0.471093410431679,0.051793262769503,0.0697117143655051,0.0268578366659499,0.145259443620288,0.0506925303343415,0.289570866773366,0.106444953437999,0.000848606904802508,0.000550366217580738,0.0787313266185645,0.0250079108883932,0.127745829522597,0.000901905310346962,0.0232041002676993,0.0951705779090717,0.0242054191404535,0.0269572502283572,0.00100131887275422,0.0232041002676993,0.00029824068722177,0.0465076140978058,0.178583888576208,0.0465076140978058,0.0987518295224823,0.00165109865274221,0.0232041002676993,0.0515944356446885,0.0233035138301065,0.048410838280907,0.052045388299862,0.0242054191404535,0.130226348700846,0.0473101058457455,0.0580802303139544,0.122208055320541,0.0232041002676993,0.363905697352041,0.357392973905208,0.0274884300666422,0.126492385119483,0.0232041002676993,0.15680513105887,0.0829617988623732,0.00210205130791569,0.0824844765792224,0.00029824068722177,0.291839806148262,0.0292922406873362,0.0718670640789652,0.0241060055780462,0.0274884300666422,0.046859153190572,0.000198827124814513,0.046859153190572,0.0234029273925138,0.0852632364446932,0.0274884300666422,0.00110073243516148,9.94135624072566e-05,0.11647145399367,0.098002636180087,0.0232041002676993,0.00110073243516148,9.94135624072566e-05,0.051143482989515,0.0464082005353985,0.0232041002676993,0.0232041002676993,0.0274884300666422,0.0279393827218157,0.000450952655173481,0.0236550529228728,0.000450952655173481,0.0241060055780462,0.0014522715279277,0.000450952655173481,0.000901905310346962,0.00135285796552044,0.000901905310346962,0.0288412880321627,0.000450952655173481,0.000901905310346962,0.000450952655173481,0.000450952655173481,0.0236550529228728,0.000450952655173481,0.000901905310346962,0.000550366217580738,0.000649779779987995,0.000649779779987995,9.94135624072566e-05,0.0236550529228728,9.94135624072566e-05,0.000450952655173481,0.000649779779987995,0.000450952655173481,0.000450952655173481,0.0232041002676993,0.0232041002676993,9.94135624072566e-05,0.028038796284223,0.000550366217580738,0.000450952655173481,9.94135624072566e-05,0.0282376234090375,0.0250079108883932,0.000450952655173481,0.000450952655173481,9.94135624072566e-05,0.000450952655173481,0.0232041002676993,0.000450952655173481,0.000450952655173481,0.000450952655173481,0.000450952655173481,0.000450952655173481,0.000450952655173481,0.000450952655173481,0.0232041002676993,0.0464082005353985
"173",0.390749035529452,0.694375562594678,0.0548218630549087,0.000876094332646974,0.401662274777215,0.182264492981919,0.528003746794723,0.251485461281283,0.204291875079528,0.00146365817261325,0.78540255564549,0.00236075821446997,0.116044708621278,0.452361137885952,0.624258291652917,0.331267425985575,0.0496060612897889,0.324094927899319,0.0282922772874038,0.787805775066577,0.0234070174333841,0.92040073984288,0.463957366241519,0.499280651086966,0.0268181162601857,0.12259938149141,0.633151020052455,0.490785535568112,0.000577060985361401,0.250649333779938,0.00118563053453742,0.348379286853008,0.030364505009193,0.775364960942177,0.327300271882622,0.44209758002939,0.542660323756242,0.327085261372175,0.335154859500287,0.49732970558364,0.198693017130284,0.0280247525039328,0.0799928191958491,0.000288530492680701,0.0285598020708747,0.000299033347285573,0.243887098193023,0.0276942105928326,0.0470092868556626,0.127154099434329,0.118228165495122,0.000288530492680701,0.821608135429591,0.000299033347285573,5.25142730243643e-05,0.159476547952315,0.741442317141714,0.295051793135067,0.0945431204236622,0.571393124919144,0.33196001837159,0.82972099216378,0.18050180146202,4.20114184194914e-05,0.0545123268530183,0.000288530492680701,0.0271066467528664,0.000288530492680701,0.0896473577150377,0.0743939612466048,0.020448192524343,0.251998707739555,0.625433869121047,0.267667118744124,0.828855400685738,0.523240218947364,0.0271171496074712,0.940456620516151,0.0750025307957808,0.344511611859848,0.409413530824686,0.0265400886221098,0.450640457784472,0.347350401738083,0.132647928837525,0.133566034588591,0.47045907505043,0.0475758449864191,0.0795992601571197,0.0286018134892942,0.154003724258329,0.046977778291848,0.307666403750954,0.0971398948577885,0.000330541911100192,0.000299033347285573,0.0677250041634766,0.0276837077382278,0.122504855799966,0.000577060985361401,0.026529585767505,0.107571498388028,0.0271171496074712,0.0286123163438991,0.000587563839966274,0.026529585767505,3.15085638146186e-05,0.0530696743896148,0.169257120726762,0.0530696743896148,0.100934049868715,0.00089710004185672,0.026529585767505,0.0475548392772094,0.0265400886221098,0.0542342992149425,0.0478433697698901,0.0271171496074712,0.115269340586081,0.0536362325203713,0.0426695794231897,0.127731160419691,0.026529585767505,0.333896506382976,0.347480939623494,0.020448192524343,0.121649767176529,0.026529585767505,0.152302802678402,0.0790419576933106,0.00118563053453742,0.0698077347398707,3.15085638146186e-05,0.252844090907848,0.0216023144950658,0.0810314097659184,0.0271066467528664,0.020448192524343,0.0533477020276906,2.10057092097457e-05,0.0533477020276906,0.0265505914767147,0.0626037280898006,0.020448192524343,0.000598066694571147,1.05028546048729e-05,0.132936459330205,0.100614010812219,0.026529585767505,0.000598066694571147,1.05028546048729e-05,0.0472663087845287,0.0530591715350099,0.026529585767505,0.026529585767505,0.020448192524343,0.0207367230170237,0.000288530492680701,0.0268181162601857,0.000288530492680701,0.0271066467528664,0.000876094332646974,0.000288530492680701,0.000577060985361401,0.000865591478042102,0.000577060985361401,0.0213137840023851,0.000288530492680701,0.000577060985361401,0.000288530492680701,0.000288530492680701,0.0268181162601857,0.000288530492680701,0.000577060985361401,0.000299033347285573,0.000309536201890446,0.000309536201890446,1.05028546048729e-05,0.0268181162601857,1.05028546048729e-05,0.000288530492680701,0.000309536201890446,0.000288530492680701,0.000288530492680701,0.026529585767505,0.026529585767505,1.05028546048729e-05,0.0207472258716286,0.000299033347285573,0.000288530492680701,1.05028546048729e-05,0.0207682315808383,0.0276837077382278,0.000288530492680701,0.000288530492680701,1.05028546048729e-05,0.000288530492680701,0.026529585767505,0.000288530492680701,0.000288530492680701,0.000288530492680701,0.000288530492680701,0.000288530492680701,0.000288530492680701,0.000288530492680701,0.026529585767505,0.0530591715350099
"180",0.273101663301468,0.826750455842132,0.126844020924094,0.0454940854334385,0.885416859305067,0.173718637049094,0.623404801012871,0.741207429488075,0.653665347538457,0.0876848358271435,0.794565839139027,0.204347081889058,0.836636247325971,0.207747811329537,0.474953850373693,0.0923072632816809,0.137455132377409,0.293299511342288,0.126708136052604,0.667655506455585,0.282958903802604,0.964008265071294,0.23532300889608,0.655912686247673,0.00343921991122306,0.345461705131951,0.731791268066701,0.747940044950991,0.00660667007946715,0.646934535076127,0.119965581101648,0.480513197781335,0.327751882901928,0.701338464398317,0.43638843772207,0.798315319263972,0.487006930795327,0.682173664882001,0.597843662883309,0.221181422442733,0.340716401123898,0.194572961641346,0.395135873110818,0.00330333503973357,0.0588433104638623,0.0388874153539714,0.143948865391401,0.0489333053446616,0.107725117019807,0.0435712810852666,0.294814661075991,0.00330333503973357,0.161943465682376,0.0388874153539714,0.177920401571189,0.0397027245829083,0.154929140988441,0.215751820594643,0.0441365025478913,0.157728692842308,0.490338816817764,0.0787104821436402,0.0471463858679791,0.142336321256951,0.0523725252558846,0.00330333503973357,0.00674255495095663,0.00330333503973357,0.164803189983653,0.082186926696259,0.000836991205603702,0.201955184649659,0.0857416153316523,0.24129001091819,0.0688004770244395,0.0723743159778044,0.0423266352651944,0.464461815297791,0.19554583771844,0.187384261605178,0.0761982426974815,0.0357199651857273,0.223511881405374,0.561954388360799,0.000679424357447413,0.188509831047837,0.0398218009603212,0.0787477067850359,0.0359917349287062,0.201179631720813,0.153762741939203,0.000972876077093185,0.126301747267483,0.0738665179054935,0.145639656296685,0.0388874153539714,0.0406972826366683,0.0133492250304238,0.0252049823038109,0.00660667007946715,0.000135884871489483,0.0526442949988636,0.0423266352651944,0.236763712035051,0.0421907503937049,0.000135884871489483,0.106752240942713,0.0358558500572168,0.236379005226597,0.0358558500572168,0.117906891881986,0.116662246061914,0.000135884871489483,0.00757954615656033,0.0357199651857273,0.0846532705303888,0.0108828811962939,0.0423266352651944,0.0126927484789908,0.00687843982244611,0.16383031390656,0.0501779511647337,0.000135884871489483,0.561143952614452,0.505090254516416,0.000836991205603702,0.0508790574988479,0.000135884871489483,0.38193427544051,0.24179252827471,0.119965581101648,0.27732510980023,0.106752240942713,0.47305146217284,0.014050331364538,0.0169243298131363,0.00674255495095663,0.000836991205603702,0.00357510478271254,0.0711681606284756,0.00357510478271254,0.0713040454999651,0.371565116918123,0.000836991205603702,0.0777748307079427,0.0355840803142378,0.00398275939718099,0.0078513158995393,0.000135884871489483,0.0777748307079427,0.0355840803142378,0.00427621111682676,0.000271769742978965,0.000135884871489483,0.000135884871489483,0.000836991205603702,0.00414032624533728,0.00330333503973357,0.00343921991122306,0.00330333503973357,0.00674255495095663,0.0454940854334385,0.00330333503973357,0.00660667007946715,0.00991000511920072,0.00660667007946715,0.0107469963248044,0.00330333503973357,0.00660667007946715,0.00330333503973357,0.00330333503973357,0.00343921991122306,0.00330333503973357,0.00660667007946715,0.0388874153539714,0.0744714956682092,0.0744714956682092,0.0355840803142378,0.00343921991122306,0.0355840803142378,0.00330333503973357,0.0744714956682092,0.00330333503973357,0.00330333503973357,0.000135884871489483,0.000135884871489483,0.0355840803142378,0.0397244065595751,0.0388874153539714,0.00330333503973357,0.0355840803142378,0.110892567188051,0.0133492250304238,0.00330333503973357,0.00330333503973357,0.0355840803142378,0.00330333503973357,0.000135884871489483,0.00330333503973357,0.00330333503973357,0.00330333503973357,0.00330333503973357,0.00330333503973357,0.00330333503973357,0.00330333503973357,0.000135884871489483,0.000271769742978965
"204",0.286366434550881,0.801796964960615,0.129890315999404,0.0484795394272164,0.895267784382779,0.178651386763187,0.624665662902041,0.695383704397149,0.632282667402287,0.0917595571590386,0.793797903515928,0.206001045268322,0.826437179558693,0.226347024750282,0.458685357773412,0.116867652673103,0.14564475541231,0.293511286264451,0.129865184597435,0.668352868980273,0.28234304306987,0.96704363145306,0.248517207047082,0.656872877132246,0.00522465309736297,0.332762826600352,0.743327857181508,0.74959281165359,0.0103990433907885,0.665673642390094,0.119441009804678,0.449226090149468,0.330666708170363,0.696346070279358,0.449348947936889,0.783951493032632,0.45509428604078,0.67431624662873,0.611914101146666,0.223037484354216,0.346908816050495,0.190427611584108,0.366965633652671,0.00519952169539425,0.0693027576107622,0.0380804960364279,0.151512951303622,0.0537041925245794,0.0988490601537612,0.0435615490683885,0.298353882417373,0.00519952169539425,0.192938548903724,0.0380804960364279,0.164404871705168,0.0382312844482402,0.18246411130703,0.221876055776161,0.0436922919931425,0.167905847595566,0.488957413815262,0.0869525221737257,0.0488113335677202,0.131523897364135,0.0589288456219424,0.00519952169539425,0.0104241747927572,0.00519952169539425,0.163289176124543,0.081591782300879,0.00018100572869146,0.220634703185692,0.0822754160689447,0.239133333629043,0.071353957087543,0.0811396750012614,0.0433051491337909,0.458107593463951,0.190633748714769,0.195049368970041,0.0909454384020381,0.0329061057430024,0.22803086891895,0.535137496904253,0.000125657009843567,0.180129093801195,0.0534079595516846,0.076367129203516,0.0329563685469398,0.200826654974897,0.147429125188853,0.000206137130660173,0.125253856977142,0.0904879872516908,0.136723419059529,0.0380804960364279,0.0384676388957796,0.0208232181835457,0.0368340575310488,0.0103990433907885,2.51314019687134e-05,0.0589791084258798,0.0433051491337909,0.233707629315931,0.0432800177318222,2.51314019687134e-05,0.0986429230231011,0.0329312371449711,0.229126519012517,0.0329312371449711,0.114497888043881,0.114241488109284,2.51314019687134e-05,0.0106051805214487,0.0329061057430024,0.0866102982675818,0.0158047022168429,0.0433051491337909,0.0161918450761946,0.0104493061947259,0.163083038993883,0.053960592459177,2.51314019687134e-05,0.550168469510795,0.510092380652253,0.00018100572869146,0.0541164667858998,2.51314019687134e-05,0.389982696651657,0.263427052450288,0.119441009804678,0.272150136809741,0.0986429230231011,0.45833351814585,0.0209790925102685,0.0260730026828774,0.0104241747927572,0.00018100572869146,0.00524978449933168,0.0657619486820674,0.00524978449933168,0.0657870800840361,0.350150847377988,0.00018100572869146,0.0761609920728559,0.0328809743410337,0.00532517870523782,0.0106554433253861,2.51314019687134e-05,0.0761609920728559,0.0328809743410337,0.00540565882605443,5.02628039374267e-05,2.51314019687134e-05,2.51314019687134e-05,0.00018100572869146,0.00538052742408571,0.00519952169539425,0.00522465309736297,0.00519952169539425,0.0104241747927572,0.0484795394272164,0.00519952169539425,0.0103990433907885,0.0155985650861828,0.0103990433907885,0.0157795708148742,0.00519952169539425,0.0103990433907885,0.00519952169539425,0.00519952169539425,0.00522465309736297,0.00519952169539425,0.0103990433907885,0.0380804960364279,0.0709614703774616,0.0709614703774616,0.0328809743410337,0.00522465309736297,0.0328809743410337,0.00519952169539425,0.0709614703774616,0.00519952169539425,0.00519952169539425,2.51314019687134e-05,2.51314019687134e-05,0.0328809743410337,0.0382615017651194,0.0380804960364279,0.00519952169539425,0.0328809743410337,0.104023450447187,0.0208232181835457,0.00519952169539425,0.00519952169539425,0.0328809743410337,0.00519952169539425,2.51314019687134e-05,0.00519952169539425,0.00519952169539425,0.00519952169539425,0.00519952169539425,0.00519952169539425,0.00519952169539425,0.00519952169539425,2.51314019687134e-05,5.02628039374267e-05
"212",0.382302268313522,0.665811413692231,0.0698058055038111,0.0152449413433707,0.541945670568417,0.183996406617012,0.545168835140273,0.260053992861734,0.23136066687625,0.0254492908360661,0.802288408134974,0.0409405637621262,0.235478831122181,0.448776965736649,0.558620924964428,0.338416857685916,0.0858913482613549,0.319957252236801,0.0502094269909486,0.752300736967111,0.0718282247645466,0.941087698670068,0.436891413415607,0.502244175083821,0.0246369703635378,0.136302062052178,0.698621813821618,0.553072447665857,0.0100811837013507,0.368005871893153,0.0205318647767354,0.299967890692329,0.0861093989023994,0.749310845318816,0.375773259968263,0.482918703913252,0.464670812262457,0.371594828657001,0.405545707032176,0.453772512804509,0.241297125661016,0.0454151667229626,0.0651845510940544,0.00504059185067534,0.0550036872589345,0.00516375764202003,0.250594269831484,0.0398819117069085,0.0405260216052769,0.109150009262526,0.167263048779058,0.00504059185067534,0.777538698978538,0.00516375764202003,0.000615828956723463,0.122742028719195,0.7086683797386,0.27162250295564,0.090517397955181,0.523360267667276,0.349852865092058,0.704919712866703,0.153383358138926,0.00049266316537877,0.0645188820704464,0.00504059185067534,0.0296775622142132,0.00504059185067534,0.112013029937434,0.0751210098788207,0.0205601457183803,0.285037811372038,0.487608725854451,0.237027514682096,0.689797937314677,0.462795044450642,0.0298007280055579,0.848313066971936,0.0855716909542055,0.340147900581147,0.372003033971127,0.0197195443042072,0.418656580423942,0.296925142342785,0.0979818925643125,0.113719497073062,0.428519713484248,0.0504840395152829,0.0589123013299322,0.0554963504243133,0.134156477000098,0.0401565242312428,0.262656533192796,0.135882724611259,0.00553325501605411,0.00516375764202003,0.0658804275916432,0.0397587459155638,0.135193569930076,0.0100811837013507,0.0195963785128625,0.103711639096171,0.0298007280055579,0.055619516215658,0.0102043494926954,0.0195963785128625,0.000369497374034078,0.0393159228170697,0.171048497058711,0.0393159228170697,0.0948405541830279,0.0154912729260601,0.0195963785128625,0.0502377079325935,0.0197195443042072,0.0596014560111157,0.0552782997832688,0.0298007280055579,0.115994969732892,0.0492739407270757,0.0718565057061915,0.119231192963876,0.0195963785128625,0.368510052159006,0.391539145418658,0.0205601457183803,0.120194960169394,0.0195963785128625,0.211344950922469,0.15613997686366,0.0205318647767354,0.101903565294439,0.000369497374034078,0.284271625784353,0.0407225131210817,0.0839920947919642,0.0296775622142132,0.0205601457183803,0.0442333488764003,0.000246331582689385,0.0442333488764003,0.0198427100955519,0.0830744624712893,0.0205601457183803,0.0103275152840401,0.000123165791344693,0.103022484414988,0.0894304649583185,0.0195963785128625,0.0103275152840401,0.000123165791344693,0.0451971160819182,0.039192757025725,0.0195963785128625,0.0195963785128625,0.0205601457183803,0.0256007375690557,0.00504059185067534,0.0246369703635378,0.00504059185067534,0.0296775622142132,0.0152449413433707,0.00504059185067534,0.0100811837013507,0.015121775552026,0.0100811837013507,0.0356819212704064,0.00504059185067534,0.0100811837013507,0.00504059185067534,0.00504059185067534,0.0246369703635378,0.00504059185067534,0.0100811837013507,0.00516375764202003,0.00528692343336472,0.00528692343336472,0.000123165791344693,0.0246369703635378,0.000123165791344693,0.00504059185067534,0.00528692343336472,0.00504059185067534,0.00504059185067534,0.0195963785128625,0.0195963785128625,0.000123165791344693,0.0257239033604004,0.00516375764202003,0.00504059185067534,0.000123165791344693,0.0259702349430898,0.0397587459155638,0.00504059185067534,0.00504059185067534,0.000123165791344693,0.00504059185067534,0.0195963785128625,0.00504059185067534,0.00504059185067534,0.00504059185067534,0.00504059185067534,0.00504059185067534,0.00504059185067534,0.00504059185067534,0.0195963785128625,0.039192757025725
