"","Acentrella","Acroneuria","Antocha","Atrichopogon","Baetis","Bezzia_Palpomyia","Cambarus","Ceratopsyche","Cheumatopsyche","Demicryptochironomus","Diplectrona","Dixa","Dolophilodes","Drunella","Ectopria","Eukiefferiella","Gomphidae","Helichus","Hemerodromia","Hexatoma","Isonychia","Leuctra","Oligochaeta","Optioservus","Orconectes","Parachaetocladius","Paraleptophlebia","Parametriocnemus","Paratanytarsus","Polypedilum","Procloeon","Psephenus","Rheotanytarsus","Rhyacophila","Simulium","Stenonema","Sweltsa","Tanytarsus","Thienemannimyia","Tipula","Tvetenia","Boyeria","Leucrocuta","Natarsia","Orthocladius","Perlesta","Stenacron","Thienemanniella","Atherix","Cricotopus","Hydropsyche","Hydroptila","Amphinemura","Centroptilum","Cordulegaster","Diploperla","Ephemerella","Eurylophella","Gammarus","Isoperla","Microtendipes","Neophylax","Pycnopsyche","Rhagovelia","Rheocricotopus","Tabanus","Chimarra","Corydalus","Diamesa","Lanthus","Macronychus","Peltoperla","Prosimulium","Stenelmis","Ameletus","Cinygmula","Clioperla","Epeorus","Ephemera","Haploperla","Lepidostoma","Lirceus","Micropsectra","Nigronia","Ostrocerca","Stylogomphus","Yugus","Anchytarsus","Corynoptera","Eccoptura","Malirekus","Ormosia","Wormaldia","Cricotopus_Orthocladius","Microcylloepus","Nilotanypus","Acerpenna","Cardiocladius","Alloperla","Limonia","Sphaerium","Pseudolimnophila","Nixe","Plauditus","Chrysops","Pristina","Probezzia","Sialis","Diphetor","Krenosmittia","Stempellina","Brillia","Homoplectra","Molophilus","Larsia","Heptagenia","Caecidotea","Turbellaria","Limnophila","Platysmittia","Chelifera","Heleniella","Hydrobaenus","Oulimnius","Polycentropus","Limnophyes","Chaetocladius","Diplocladius","Dicranota","Stempellinella","Zavrelimyia","Glossosoma","Goera","Pteronarcys","Agapetus","Remenus","Clinocera","Mesocricotopus","Stilocladius","Empididae","Potthastia","Soyedina","Tallaperla","Rasvena","Promoresia","Lype","Serratella","Paraphaenocladius","Ceratopogon","Paracapnia","Paramerina","Crangonyx","Taenionema","Heterotrissocladius","Libellulidae","Paranemoura","Rheosmittia","Paracladopelma","Nanocladius","Macromia","Capniidae","Philopotamidae","Siphlonuridae","Veliidae","Cryptolabis","Parakiefferiella","Polycentropodidae","Gonomyia","Dannella","Taeniopteryx","Gerridae","Cladotanytarsus","Sublettea","Constempellina","Dasyhelea","Paragnetina","Epoicocladius","Hydrophilidae","Psychomyia","Agnetina","Choroterpes","Zavrelia","Pisidium","Hirudinea","Pseudochironomus","Psilometriocnemus","Allocapnia","Attenella","Peltoperlidae","Ptilostomis","Neoplasta","Blepharicera","Lopescladius","Pseudorthocladius","Nyctiophylax","Nemoura","Tokunagaia","Brachycentrus","Brachypremna","Prionocera","Utaperla","Pagastia","Gyraulus","Parachironomus","Cultus","Shipsa","Prostoia"
"238",0.390721895760431,0.692142611583228,0.0560429775240399,0.00191751720289067,0.410697639303418,0.182644505230086,0.52931210812468,0.251203937271827,0.206304884473271,0.00320077182911102,0.786079397440724,0.00514774797776113,0.124087085596182,0.452219449028535,0.619609909889793,0.332021748563691,0.052146741643759,0.323774051483997,0.0299463707013505,0.785762407367503,0.0267433152892588,0.921695450059052,0.462563700568657,0.500329718393348,0.0267308693993597,0.123457390185473,0.637172108899131,0.494832955383398,0.00126852515334063,0.258921580909043,0.00258123872532042,0.344884934530602,0.0344598561024413,0.773544827043128,0.330795128246009,0.444662648834048,0.536894980857912,0.330263971979497,0.340458645207842,0.494188530499809,0.201641820760403,0.0293415670704396,0.0790861072464154,0.000634262576670317,0.0305511743322613,0.000648992049550036,0.244156787971069,0.0286483866022504,0.0464383784537261,0.125967265129376,0.121434483089444,0.000634262576670317,0.818449549831679,0.000648992049550036,7.36473643985937e-05,0.157228632985686,0.73889120421027,0.294113210757355,0.0940716346963943,0.567918393565167,0.333452297918709,0.821153191505999,0.178794741351425,5.89178915188749e-05,0.0553792560016101,0.000634262576670317,0.02736513197603,0.000634262576670317,0.0908538498114229,0.0744230435335468,0.0202975832123976,0.254410379090933,0.616652763199732,0.266128545677535,0.819250403775988,0.518957694277639,0.0273798614489098,0.933661526520438,0.0757357571055265,0.344027446277755,0.407140256148408,0.0261113362955691,0.448428603041392,0.344550931401521,0.130483034113447,0.132459469207857,0.467384013736051,0.047692174134187,0.0783045499409479,0.0306100922237802,0.152742322947374,0.046394190035087,0.30477673595368,0.0997799978864271,0.000693180468189192,0.000648992049550036,0.0673407652970346,0.0286336571293707,0.123324824929556,0.00126852515334063,0.0260966068226894,0.107572469646989,0.0273798614489098,0.0306248216966599,0.00128325462622035,0.0260966068226894,4.41884186391562e-05,0.0522079431182585,0.169173129225251,0.0522079431182585,0.100534379829116,0.00194697614865011,0.0260966068226894,0.0476627151884276,0.0261113362955691,0.0547597228978195,0.0482969777650979,0.0273798614489098,0.114988751012582,0.0534617387987194,0.0444596597763359,0.127235790282716,0.0260966068226894,0.33574800666932,0.350487907827496,0.0202975832123976,0.121436766672424,0.0260966068226894,0.156530885351536,0.084615433178911,0.00258123872532042,0.0718689801710051,4.41884186391562e-05,0.254257414372141,0.0228346335190788,0.0814611333514198,0.02736513197603,0.0202975832123976,0.0528274762220491,2.94589457594375e-05,0.0528274762220491,0.0261260657684488,0.0635770946726712,0.0202975832123976,0.00129798409910007,1.47294728797187e-05,0.131117296690117,0.0998559288338064,0.0260966068226894,0.00129798409910007,1.47294728797187e-05,0.0470284526117573,0.0521932136453788,0.0260966068226894,0.0260966068226894,0.0202975832123976,0.0209318457890679,0.000634262576670317,0.0267308693993597,0.000634262576670317,0.02736513197603,0.00191751720289067,0.000634262576670317,0.00126852515334063,0.00190278773001095,0.00126852515334063,0.0222003709424085,0.000634262576670317,0.00126852515334063,0.000634262576670317,0.000634262576670317,0.0267308693993597,0.000634262576670317,0.00126852515334063,0.000648992049550036,0.000663721522429755,0.000663721522429755,1.47294728797187e-05,0.0267308693993597,1.47294728797187e-05,0.000634262576670317,0.000663721522429755,0.000634262576670317,0.000634262576670317,0.0260966068226894,0.0260966068226894,1.47294728797187e-05,0.0209465752619476,0.000648992049550036,0.000634262576670317,1.47294728797187e-05,0.020976034207707,0.0286336571293707,0.000634262576670317,0.000634262576670317,1.47294728797187e-05,0.000634262576670317,0.0260966068226894,0.000634262576670317,0.000634262576670317,0.000634262576670317,0.000634262576670317,0.000634262576670317,0.000634262576670317,0.000634262576670317,0.0260966068226894,0.0521932136453788
"696",0.328516719074741,0.717138904216531,0.135805847203642,0.0564958762692569,0.919500296579219,0.192646150486948,0.624547868220543,0.536190129381225,0.545218615646987,0.101752204624449,0.796050005499905,0.203802545947828,0.771651370854678,0.29501391014843,0.410428043701527,0.203606418056185,0.16977676261472,0.295563893231174,0.135787416134609,0.670240778934951,0.272106809567997,0.977167474265838,0.294807503509597,0.64627915193401,0.0112579789830986,0.284268626824939,0.783851326104895,0.749563417640784,0.0224790958281304,0.713756966435934,0.113289889237445,0.342329336150054,0.328350414168372,0.682283006885711,0.487530617867075,0.727391461403567,0.354473147623032,0.635731697642439,0.64582456379083,0.239403441083984,0.362954890400447,0.170102333274666,0.26184439891884,0.0112395479140652,0.101472498994551,0.0340167804411265,0.181920574087698,0.0677538552523555,0.0686208313881329,0.0456007553692407,0.30640372092409,0.0112395479140652,0.31843455695861,0.0340167804411265,0.113886162635307,0.0341273668553268,0.295900167923379,0.237723931449391,0.0458345959690894,0.216635636733974,0.47663507168199,0.137799110296871,0.0568771654213726,0.0911089301082454,0.079011834235454,0.0112395479140652,0.0224975268971637,0.0112395479140652,0.159376756875416,0.0795806736723005,0.000270702737915478,0.283122370344334,0.0802199977908834,0.226764089165223,0.104080466554676,0.125833846216641,0.0452747594242251,0.456589060900702,0.170391467081615,0.227502898387905,0.147463971692959,0.0227956635960947,0.2503538551911,0.431814475115876,9.21553451668536e-05,0.147696961722669,0.114259299465579,0.0683226946892019,0.0228325257341615,0.192581429102796,0.125190431933523,0.000289133806948848,0.125255153317675,0.146990527195676,0.102348478022311,0.0340167804411265,0.0345766169859909,0.0449766227252941,0.0792735340813874,0.0224790958281304,1.84310690333707e-05,0.0790486963735208,0.0452747594242251,0.215358661629858,0.0452563283551917,1.84310690333707e-05,0.068331697581184,0.0228140946651281,0.204986515136639,0.0228140946651281,0.102376337268395,0.10205034132338,1.84310690333707e-05,0.0227682296350792,0.0227956635960947,0.0905495188484502,0.0340077775491444,0.0452747594242251,0.0345676140940087,0.0225159579661971,0.159087623068467,0.0680798511973711,1.84310690333707e-05,0.511977506566609,0.522116237745048,0.000270702737915478,0.0683321228662532,1.84310690333707e-05,0.40792208494869,0.327745137878528,0.113289889237445,0.249916847546815,0.068331697581184,0.41017000873506,0.0452288943941762,0.0562530327774261,0.0224975268971637,0.000270702737915478,0.0112764100521319,0.0455544650541227,0.0112764100521319,0.0455728961231561,0.273542625140621,0.000270702737915478,0.0680335608822531,0.0227772325270613,0.011331703259232,0.022805091773146,1.84310690333707e-05,0.0680335608822531,0.0227772325270613,0.011528681721014,3.68621380667414e-05,1.84310690333707e-05,1.84310690333707e-05,0.000270702737915478,0.0115102506519807,0.0112395479140652,0.0112579789830986,0.0112395479140652,0.0224975268971637,0.0564958762692569,0.0112395479140652,0.0224790958281304,0.0337186437421956,0.0224790958281304,0.033989346480111,0.0112395479140652,0.0224790958281304,0.0112395479140652,0.0112395479140652,0.0112579789830986,0.0112395479140652,0.0224790958281304,0.0340167804411265,0.0567940129681879,0.0567940129681879,0.0227772325270613,0.0112579789830986,0.0227772325270613,0.0112395479140652,0.0567940129681879,0.0112395479140652,0.0112395479140652,1.84310690333707e-05,1.84310690333707e-05,0.0227772325270613,0.034287483179042,0.0340167804411265,0.0112395479140652,0.0227772325270613,0.0798419482331647,0.0449766227252941,0.0112395479140652,0.0112395479140652,0.0227772325270613,0.0112395479140652,1.84310690333707e-05,0.0112395479140652,0.0112395479140652,0.0112395479140652,0.0112395479140652,0.0112395479140652,0.0112395479140652,0.0112395479140652,1.84310690333707e-05,3.68621380667414e-05
"2558",0.268265223023995,0.838187626002091,0.127480313798517,0.0451091837145558,0.885359095955817,0.172693686558943,0.624857841698863,0.76403901426265,0.67017428622867,0.0875999311202199,0.792750849263365,0.207216864410537,0.850766933898724,0.196640047405589,0.479156698574736,0.0794533512862346,0.135419632817251,0.29258686487001,0.127476278007754,0.667472957104208,0.287049532486903,0.962734017839833,0.228489029391568,0.661767604536983,0.00262247209965402,0.353802126391096,0.725990183777647,0.749875632000319,0.00523687261778353,0.645592918287494,0.122235369599209,0.495166658916921,0.3320747061094,0.702276415767315,0.433151288631461,0.808580682049146,0.498069411828087,0.691309975837733,0.597793395544275,0.21565694970481,0.340210295847587,0.199365591274624,0.412423166347864,0.00261843630889177,0.0555869647408852,0.0398723110967723,0.138322385728417,0.0477316558142099,0.111853706037225,0.0425949364515342,0.295089004760745,0.00261843630889177,0.138323503004906,0.0398723110967723,0.186269373939403,0.0398965258413458,0.133074523014836,0.215116567035597,0.0426749107528308,0.146482190211178,0.494482846570704,0.0642434997084233,0.0452214443419504,0.149015499151522,0.0503541279138639,0.00261843630889177,0.00524090840854578,0.00261843630889177,0.164994290444098,0.082459175966782,8.80458828211078e-05,0.193821304586481,0.0826279376648481,0.24451109710604,0.056388190781748,0.0614086137262668,0.0424947831964263,0.45808595738041,0.199457672948207,0.180913286389189,0.0663732771140625,0.0372579105786428,0.218183304340119,0.579808077569252,2.01789538112508e-05,0.194144861819889,0.0267651036657536,0.079836703867128,0.0372659821601673,0.204602463892407,0.15697903291483,9.20816735833579e-05,0.125070255581365,0.0662408375328567,0.151633935460414,0.0398723110967723,0.0400524386531768,0.0104777810263293,0.0185172533001713,0.00523687261778353,4.03579076225016e-06,0.0503621994953884,0.0424947831964263,0.241856338680288,0.0424907474056641,4.03579076225016e-06,0.111761624363642,0.037261946369405,0.239514147392146,0.037261946369405,0.119717086545425,0.119616933290317,4.03579076225016e-06,0.00532895429136689,0.0372579105786428,0.0849895663928526,0.00794739060025866,0.0424947831964263,0.00812751815666312,0.00524494419930804,0.164902208770515,0.0478318090693177,4.03579076225016e-06,0.566712235996571,0.505128647781151,8.80458828211078e-05,0.0479158191613766,4.03579076225016e-06,0.382608961579668,0.236115781272692,0.122235369599209,0.281904741542702,0.111761624363642,0.479100197504064,0.0105617911183882,0.0131042889167456,0.00524090840854578,8.80458828211078e-05,0.00262650789041627,0.0745077495757611,0.00262650789041627,0.0745117853665233,0.383276630762836,8.80458828211078e-05,0.0797446221935446,0.0372538747878805,0.00263861526270302,0.00533702587289139,4.03579076225016e-06,0.0797446221935446,0.0372538747878805,0.00271051798247513,8.07158152450031e-06,4.03579076225016e-06,4.03579076225016e-06,8.80458828211078e-05,0.00270648219171287,0.00261843630889177,0.00262247209965402,0.00261843630889177,0.00524090840854578,0.0451091837145558,0.00261843630889177,0.00523687261778353,0.0078553089266753,0.00523687261778353,0.00794335480949641,0.00261843630889177,0.00523687261778353,0.00261843630889177,0.00261843630889177,0.00262247209965402,0.00261843630889177,0.00523687261778353,0.0398723110967723,0.0771261858846528,0.0771261858846528,0.0372538747878805,0.00262247209965402,0.0372538747878805,0.00261843630889177,0.0771261858846528,0.00261843630889177,0.00261843630889177,4.03579076225016e-06,4.03579076225016e-06,0.0372538747878805,0.0399603569795934,0.0398723110967723,0.00261843630889177,0.0372538747878805,0.114468106555354,0.0104777810263293,0.00261843630889177,0.00261843630889177,0.0372538747878805,0.00261843630889177,4.03579076225016e-06,0.00261843630889177,0.00261843630889177,0.00261843630889177,0.00261843630889177,0.00261843630889177,0.00261843630889177,0.00261843630889177,4.03579076225016e-06,8.07158152450031e-06
"3487",0.26989165117787,0.835182655429296,0.127823513684583,0.045449614442807,0.886346244644246,0.173288799489624,0.624980045465673,0.758427607864327,0.667501989242763,0.0880567756692825,0.79264098027966,0.207350899699714,0.849318594704941,0.198924428862339,0.477276045631581,0.0824464903366625,0.13636146968292,0.292620802583553,0.127822498682005,0.667607953067274,0.286891927071923,0.963074700198453,0.230140584524803,0.661857884856959,0.00284346821890983,0.352223733370208,0.727307143976218,0.749979253624875,0.00568490643266312,0.647687313469279,0.122136577246763,0.491415720618353,0.332330945165387,0.70170894734344,0.434654552344637,0.806756417560011,0.494298082903338,0.690267882684992,0.599387694468533,0.21596213749633,0.340897198880457,0.198824555053298,0.408990300956002,0.00284245321633156,0.0568204423107115,0.0397647080101439,0.139243831967906,0.0482930826617168,0.110779390735936,0.0426228325887094,0.295444539429916,0.00284245321633156,0.142202845358091,0.0397647080101439,0.184611273969062,0.0397707980256135,0.136514893917693,0.21588942437707,0.0426324139354737,0.147816175698445,0.494276199501261,0.0654650528369513,0.0454673158101975,0.147689019175249,0.0511365508806267,0.00284245321633156,0.00568592143524139,0.00284245321633156,0.164779587531579,0.0823855105936967,1.16113519208328e-05,0.196052662926696,0.0824174219971829,0.244283304519309,0.0569376931879566,0.0625892268909954,0.0426081762290537,0.457474686915989,0.198837181407797,0.181865649554037,0.0682372692627395,0.0369232697963906,0.218791964358162,0.576586642671355,5.07501289134433e-06,0.193143708630948,0.0285073953083581,0.0795420423747869,0.0369252998015471,0.204509461485961,0.156233065189056,1.26263544991017e-05,0.125012403192719,0.0682144928824577,0.150531472391581,0.0397647080101439,0.0397889457165638,0.0113708278679045,0.0199234402258974,0.00568490643266312,1.01500257826887e-06,0.0511385808857832,0.0426081762290537,0.241431716279773,0.0426071612264755,1.01500257826887e-06,0.110766764381437,0.0369242847989689,0.238627142126939,0.0369242847989689,0.119308780390087,0.119294124030432,1.01500257826887e-06,0.00569753278716222,0.0369232697963906,0.0852163524581074,0.00853998600349378,0.0426081762290537,0.00856422370991371,0.00568693643781965,0.16476696117708,0.0483077390213725,1.01500257826887e-06,0.565321656272503,0.505668220067851,1.16113519208328e-05,0.048318335370715,1.01500257826887e-06,0.383491733752434,0.238631526436439,0.122136577246763,0.281219646993759,0.110766764381437,0.477261835595486,0.0113814242172471,0.0142153110893926,0.00568592143524139,1.16113519208328e-05,0.0028444832214881,0.0738445095876247,0.0028444832214881,0.0738455245902029,0.380627194859212,1.16113519208328e-05,0.0795294160202878,0.0369222547938123,0.0028475282292229,0.00569956279231876,1.01500257826887e-06,0.0795294160202878,0.0369222547938123,0.00285507957083066,2.03000515653773e-06,1.01500257826887e-06,1.01500257826887e-06,1.16113519208328e-05,0.00285406456825239,0.00284245321633156,0.00284346821890983,0.00284245321633156,0.00568592143524139,0.045449614442807,0.00284245321633156,0.00568490643266312,0.00852735964899467,0.00568490643266312,0.00853897100091551,0.00284245321633156,0.00568490643266312,0.00284245321633156,0.00284245321633156,0.00284346821890983,0.00284245321633156,0.00568490643266312,0.0397647080101439,0.0766869628039562,0.0766869628039562,0.0369222547938123,0.00284346821890983,0.0369222547938123,0.00284245321633156,0.0766869628039562,0.00284245321633156,0.00284245321633156,1.01500257826887e-06,1.01500257826887e-06,0.0369222547938123,0.0397763193620647,0.0397647080101439,0.00284245321633156,0.0369222547938123,0.113620828949689,0.0113708278679045,0.00284245321633156,0.00284245321633156,0.0369222547938123,0.00284245321633156,1.01500257826887e-06,0.00284245321633156,0.00284245321633156,0.00284245321633156,0.00284245321633156,0.00284245321633156,0.00284245321633156,0.00284245321633156,1.01500257826887e-06,2.03000515653773e-06
"10442",0.363652277753162,0.619116403442312,0.0937635851086206,0.0392675262782193,0.785371711909839,0.184895946937036,0.573315799933736,0.281037058578867,0.275840098949713,0.0655481397412775,0.834883779437247,0.105429241684969,0.439648534486583,0.442089653236763,0.447969533028907,0.348770154806456,0.147284797305685,0.313223704293808,0.0863027127488976,0.688765610745606,0.154037989092067,0.977310595088095,0.387301667936015,0.500458948040702,0.0204477851748841,0.160094789502528,0.81390523430734,0.660830802651189,0.0259738256303222,0.56602055899491,0.0528680147588523,0.218630001128658,0.178745041618705,0.705206433266343,0.457000108758788,0.554040682954667,0.334985314076346,0.446160710772779,0.521588263229118,0.380970269834398,0.313613307836993,0.0739293755992083,0.0387441960544255,0.0129869128151611,0.0986760498985868,0.0132937006478971,0.263640110253373,0.0597153114531034,0.0304025819692348,0.0781454490132543,0.251963164479604,0.0129869128151611,0.704113008616008,0.0132937006478971,0.00153393916367969,0.0580589348062352,0.655756565906517,0.226459576087405,0.0852450504051122,0.443273610629999,0.378118646596874,0.492868493867855,0.106054106547861,0.00122715133094375,0.0801630966279876,0.0129869128151611,0.0334346979900453,0.0129869128151611,0.152673538915546,0.0765174049417053,0.022021346111304,0.340294814040656,0.24775619824747,0.180344753114935,0.453907755422371,0.361230165232855,0.0337414858227812,0.695377931521442,0.103411594070235,0.334324686906904,0.30621820780982,0.00776766019245896,0.364474964178532,0.205488460688727,0.0373043617986151,0.0777990394077782,0.358988545495834,0.0560696197668211,0.022689404911905,0.0999032012295305,0.0995135976863462,0.029482218471027,0.184506343393852,0.202127265741562,0.0142140641461049,0.0132937006478971,0.0647972652302281,0.0594085236203675,0.157333699007905,0.0259738256303222,0.00746087235972302,0.0950848413474336,0.0337414858227812,0.100209989062266,0.0262806134630582,0.00746087235972302,0.000920363498207811,0.015228532552182,0.175669731660186,0.015228532552182,0.0842850651341643,0.0398811019436912,0.00746087235972302,0.0554560441013493,0.00776766019245896,0.0674829716455624,0.0684429569165104,0.0337414858227812,0.119946521498841,0.0408955703497683,0.123191320444518,0.104119274643577,0.00746087235972302,0.431448076813231,0.466648117720403,0.022021346111304,0.118679748395157,0.00746087235972302,0.310411702829024,0.285228373482491,0.0528680147588523,0.157546381932772,0.000920363498207811,0.343517319992785,0.0739689973719485,0.0873171811549747,0.0334346979900453,0.022021346111304,0.0279086575346072,0.000613575665471874,0.0279086575346072,0.0080744480251949,0.121079567921916,0.022021346111304,0.0265874012957941,0.000306787832735937,0.0502912746137762,0.0703777888207953,0.00746087235972302,0.0265874012957941,0.000306787832735937,0.0424691312861881,0.014921744719446,0.00746087235972302,0.00746087235972302,0.022021346111304,0.0350082589264651,0.0129869128151611,0.0204477851748841,0.0129869128151611,0.0334346979900453,0.0392675262782193,0.0129869128151611,0.0259738256303222,0.0389607384454834,0.0259738256303222,0.0609820845567874,0.0129869128151611,0.0259738256303222,0.0129869128151611,0.0129869128151611,0.0204477851748841,0.0129869128151611,0.0259738256303222,0.0132937006478971,0.013600488480633,0.013600488480633,0.000306787832735937,0.0204477851748841,0.000306787832735937,0.0129869128151611,0.013600488480633,0.0129869128151611,0.0129869128151611,0.00746087235972302,0.00746087235972302,0.000306787832735937,0.0353150467592011,0.0132937006478971,0.0129869128151611,0.000306787832735937,0.0359286224246729,0.0594085236203675,0.0129869128151611,0.0129869128151611,0.000306787832735937,0.0129869128151611,0.00746087235972302,0.0129869128151611,0.0129869128151611,0.0129869128151611,0.0129869128151611,0.0129869128151611,0.0129869128151611,0.0129869128151611,0.00746087235972302,0.014921744719446
"16822",0.383921429337949,0.59524862596724,0.107993411740607,0.0474825596356269,0.817378242018331,0.196729541555969,0.585738007215897,0.246299033326617,0.29244431160585,0.079172104028115,0.821439194271266,0.126861691476163,0.480870629847401,0.445719455929016,0.414909448234625,0.363627689772493,0.164314081241902,0.310018336009081,0.101531022459036,0.690993068195977,0.174058762828312,0.980509318249075,0.396353691805193,0.537150247471451,0.0222554045247101,0.16167792580948,0.820895252726955,0.676434483412408,0.0315860304862775,0.623112599519965,0.0634826026911868,0.190757686782805,0.21259969869206,0.693186814402806,0.484052045402239,0.560017017430976,0.28507468759415,0.468983627502574,0.570282568714035,0.357138265468277,0.332040340708111,0.0859450350283181,0.0363188360561694,0.0157930152431388,0.117117009889753,0.0158965291493494,0.258631082053247,0.069737964160337,0.022176944053653,0.0729431145722233,0.26517061322777,0.0157930152431388,0.68191447765839,0.0158965291493494,0.000517569531053025,0.0546708648387774,0.630941279327399,0.245327019302864,0.0754223490625304,0.416846059758726,0.396352373227088,0.44282550280448,0.101660908378505,0.00041405562484242,0.0919933686850471,0.0157930152431388,0.0380484197678488,0.0157930152431388,0.147846575525596,0.07591486515843,0.0154040130534498,0.36034407888955,0.220566663843307,0.191589098198087,0.395446457075064,0.331600568638728,0.0381519336740595,0.638283205307067,0.107811437363339,0.325111807343899,0.304049781401514,0.00656590318778195,0.351064878376395,0.211907891198697,0.0323119464078567,0.080208561668326,0.334365291412514,0.0536594606337199,0.0194906817509246,0.117531065514596,0.0955090608155652,0.0218664023350211,0.174707536856939,0.217559486250779,0.0162070708679812,0.0158965291493494,0.0531669445378203,0.0696344502541263,0.160746300653585,0.0315860304862775,0.00646238928157134,0.10491814724819,0.0381519336740595,0.117634579420806,0.0316895443924881,0.00646238928157134,0.000310541718631815,0.0130282924693533,0.167440771182731,0.0130282924693533,0.0824807683462119,0.0476895874480481,0.00646238928157134,0.0534524328212987,0.00656590318778195,0.0763038673481189,0.0692454480644374,0.0381519336740595,0.106515863452908,0.0445108090494202,0.125980173190575,0.104529145058501,0.00646238928157134,0.422995270165455,0.483870071024971,0.0154040130534498,0.113470768830379,0.00646238928157134,0.341863482765578,0.328913650767282,0.0634826026911868,0.164339134677055,0.000310541718631815,0.324435998292626,0.0785760740260048,0.0983522440604078,0.0380484197678488,0.0154040130534498,0.0287177938062814,0.00020702781242121,0.0287177938062814,0.00666941709399255,0.11041923919501,0.0154040130534498,0.0317930582986987,0.000103513906210605,0.0481049616509955,0.0663772113844413,0.00646238928157134,0.0317930582986987,0.000103513906210605,0.0376594175781599,0.0129247785631427,0.00646238928157134,0.00646238928157134,0.0154040130534498,0.0311970282965886,0.0157930152431388,0.0222554045247101,0.0157930152431388,0.0380484197678488,0.0474825596356269,0.0157930152431388,0.0315860304862775,0.0473790457294163,0.0315860304862775,0.0627830587828661,0.0157930152431388,0.0315860304862775,0.0157930152431388,0.0157930152431388,0.0222554045247101,0.0157930152431388,0.0315860304862775,0.0158965291493494,0.01600004305556,0.01600004305556,0.000103513906210605,0.0222554045247101,0.000103513906210605,0.0157930152431388,0.01600004305556,0.0157930152431388,0.0157930152431388,0.00646238928157134,0.00646238928157134,0.000103513906210605,0.0313005422027992,0.0158965291493494,0.0157930152431388,0.000103513906210605,0.0315075700152204,0.0696344502541263,0.0157930152431388,0.0157930152431388,0.000103513906210605,0.0157930152431388,0.00646238928157134,0.0157930152431388,0.0157930152431388,0.0157930152431388,0.0157930152431388,0.0157930152431388,0.0157930152431388,0.0157930152431388,0.00646238928157134,0.0129247785631427
