"","Acentrella","Acroneuria","Antocha","Atrichopogon","Baetis","Bezzia_Palpomyia","Cambarus","Ceratopsyche","Cheumatopsyche","Demicryptochironomus","Diplectrona","Dixa","Dolophilodes","Drunella","Ectopria","Eukiefferiella","Gomphidae","Helichus","Hemerodromia","Hexatoma","Isonychia","Leuctra","Oligochaeta","Optioservus","Orconectes","Parachaetocladius","Paraleptophlebia","Parametriocnemus","Paratanytarsus","Polypedilum","Procloeon","Psephenus","Rheotanytarsus","Rhyacophila","Simulium","Stenonema","Sweltsa","Tanytarsus","Thienemannimyia","Tipula","Tvetenia","Boyeria","Leucrocuta","Natarsia","Orthocladius","Perlesta","Stenacron","Thienemanniella","Atherix","Cricotopus","Hydropsyche","Hydroptila","Amphinemura","Centroptilum","Cordulegaster","Diploperla","Ephemerella","Eurylophella","Gammarus","Isoperla","Microtendipes","Neophylax","Pycnopsyche","Rhagovelia","Rheocricotopus","Tabanus","Chimarra","Corydalus","Diamesa","Lanthus","Macronychus","Peltoperla","Prosimulium","Stenelmis","Ameletus","Cinygmula","Clioperla","Epeorus","Ephemera","Haploperla","Lepidostoma","Lirceus","Micropsectra","Nigronia","Ostrocerca","Stylogomphus","Yugus","Anchytarsus","Corynoptera","Eccoptura","Malirekus","Ormosia","Wormaldia","Cricotopus_Orthocladius","Microcylloepus","Nilotanypus","Acerpenna","Cardiocladius","Alloperla","Limonia","Sphaerium","Pseudolimnophila","Nixe","Plauditus","Chrysops","Pristina","Probezzia","Sialis","Diphetor","Krenosmittia","Stempellina","Brillia","Homoplectra","Molophilus","Larsia","Heptagenia","Caecidotea","Turbellaria","Limnophila","Platysmittia","Chelifera","Heleniella","Hydrobaenus","Oulimnius","Polycentropus","Limnophyes","Chaetocladius","Diplocladius","Dicranota","Stempellinella","Zavrelimyia","Glossosoma","Goera","Pteronarcys","Agapetus","Remenus","Clinocera","Mesocricotopus","Stilocladius","Empididae","Potthastia","Soyedina","Tallaperla","Rasvena","Promoresia","Lype","Serratella","Paraphaenocladius","Ceratopogon","Paracapnia","Paramerina","Crangonyx","Taenionema","Heterotrissocladius","Libellulidae","Paranemoura","Rheosmittia","Paracladopelma","Nanocladius","Macromia","Capniidae","Philopotamidae","Siphlonuridae","Veliidae","Cryptolabis","Parakiefferiella","Polycentropodidae","Gonomyia","Dannella","Taeniopteryx","Gerridae","Cladotanytarsus","Sublettea","Constempellina","Dasyhelea","Paragnetina","Epoicocladius","Hydrophilidae","Psychomyia","Agnetina","Choroterpes","Zavrelia","Pisidium","Hirudinea","Pseudochironomus","Psilometriocnemus","Allocapnia","Attenella","Peltoperlidae","Ptilostomis","Neoplasta","Blepharicera","Lopescladius","Pseudorthocladius","Nyctiophylax","Nemoura","Tokunagaia","Brachycentrus","Brachypremna","Prionocera","Utaperla","Pagastia","Gyraulus","Parachironomus","Cultus","Shipsa","Prostoia"
"16952",0.383658120841945,0.601245022377439,0.131132926507556,0.0603677689721025,0.906891311293267,0.205906416824798,0.610900418503882,0.298089937556458,0.381550724295972,0.102648458660985,0.807607280358392,0.175229289877973,0.623942669508753,0.407004157270244,0.369709087079379,0.33442610624847,0.189072742100083,0.302395553593113,0.128987497787102,0.678313973140175,0.229440517152619,0.987457182716194,0.369579374340513,0.598001781213948,0.0202325080036744,0.199652634172529,0.833104305897574,0.724867135052589,0.03617415856644,0.72464018135891,0.0906679105002076,0.196483534782462,0.286129708381854,0.673690580465132,0.51967301907586,0.620588286414378,0.242769777057919,0.544331657649738,0.648943041522083,0.294470568593922,0.366444680503296,0.123113480748767,0.091695207791451,0.01808707928322,0.134861514825437,0.0241936104056625,0.235358984375539,0.0806002769757769,0.0262890285511034,0.0566864110340215,0.299640625369831,0.01808707928322,0.55388789024583,0.0241936104056625,0.0305326556122127,0.0370661827283889,0.511277445518027,0.253090243652631,0.0582195600564341,0.328546528819707,0.437772107161778,0.287205093672573,0.0790643477581502,0.0244261244897701,0.100832784979451,0.01808707928322,0.0383195872868944,0.01808707928322,0.152566048299509,0.0765891639987752,0.00582400646332139,0.364396492737655,0.125321744871184,0.202790108204959,0.232943855822913,0.236015714258167,0.0444261184093369,0.518408493736499,0.131082915932543,0.289899966689106,0.250426995993734,0.00825195984289693,0.304588212693367,0.264185174468305,0.010727143602272,0.0955210370641446,0.243705404978035,0.0563566559951008,0.0125428172838057,0.159287639315207,0.0952385124050235,0.00796943518377579,0.141857289914614,0.221003273605414,0.0425132037729901,0.0241936104056625,0.0379870520527597,0.0744937458533343,0.144693854070546,0.03617415856644,0.00214542872045439,0.10512364242036,0.0444261184093369,0.165394170437649,0.0422806896888825,0.00214542872045439,0.0183195933673276,0.0103973885633513,0.171215396705757,0.0103973885633513,0.0848411238416721,0.0725808312169876,0.00214542872045439,0.0441435937502158,0.00825195984289693,0.0888522368186738,0.0622306730334357,0.0444261184093369,0.0760241146805329,0.0404650160073488,0.144596613115733,0.0928605696004615,0.00214542872045439,0.448757829815366,0.519623008500847,0.00582400646332139,0.0965391473433284,0.00214542872045439,0.400755935008403,0.384302025897623,0.0906679105002076,0.201235793769955,0.0183195933673276,0.339673084993018,0.0781723235962014,0.0968716825774631,0.0383195872868944,0.00582400646332139,0.0223779367241288,0.0122130622448851,0.0223779367241288,0.0143584909653395,0.150885647747269,0.00582400646332139,0.048387220811325,0.00610653112244253,0.028814222885492,0.0484344511911246,0.00214542872045439,0.048387220811325,0.00610653112244253,0.0260565144669958,0.00429085744090879,0.00214542872045439,0.00214542872045439,0.00582400646332139,0.0239110857465414,0.01808707928322,0.0202325080036744,0.01808707928322,0.0383195872868944,0.0603677689721025,0.01808707928322,0.03617415856644,0.05426123784966,0.03617415856644,0.0600852443129814,0.01808707928322,0.03617415856644,0.01808707928322,0.01808707928322,0.0202325080036744,0.01808707928322,0.03617415856644,0.0241936104056625,0.0303001415281051,0.0303001415281051,0.00610653112244253,0.0202325080036744,0.00610653112244253,0.01808707928322,0.0303001415281051,0.01808707928322,0.01808707928322,0.00214542872045439,0.00214542872045439,0.00610653112244253,0.0300176168689839,0.0241936104056625,0.01808707928322,0.00610653112244253,0.042230679113869,0.0744937458533343,0.01808707928322,0.01808707928322,0.00610653112244253,0.01808707928322,0.00214542872045439,0.01808707928322,0.01808707928322,0.01808707928322,0.01808707928322,0.01808707928322,0.01808707928322,0.01808707928322,0.00214542872045439,0.00429085744090879
"27218",0.314788839177986,0.671994319069876,0.0710217884193449,0.026957347736846,0.765310894880215,0.160701667617517,0.555860251656387,0.381322488415988,0.27218360270336,0.0458800298102703,0.864440952163434,0.0785440790402782,0.412808732279427,0.419761944537791,0.498445206153953,0.305321853546233,0.122213961373256,0.317391471335678,0.0638949173198089,0.673139820688818,0.134535158923465,0.975766035954811,0.352369612030237,0.436107156349313,0.0151615367629577,0.171733523788152,0.812988845099675,0.651643113040994,0.0160693313268433,0.487565642941573,0.0406987148934296,0.277361121607327,0.134404330696665,0.722134857699268,0.414332845873059,0.567799902390908,0.423675283957974,0.426271635435705,0.446866066876267,0.407714553803138,0.28966095327462,0.0615669531495492,0.0608021371744205,0.00803466566342166,0.0662228814900686,0.0108880164100026,0.268528123723903,0.0421188844998036,0.0499019704024607,0.0816452135347502,0.241322992239166,0.00803466566342166,0.704607183336428,0.0108880164100026,0.0142667537329049,0.0536492430072187,0.667157238710977,0.181043658125439,0.10160651839886,0.466545972899073,0.352778043085467,0.535092161374652,0.103933621397244,0.0114134029863239,0.0572804212627613,0.00803466566342166,0.0231962024263793,0.00803466566342166,0.169393409255935,0.0782794877456808,0.0342150470631818,0.30053595815079,0.255031956799583,0.152666140782219,0.510988164384387,0.387358690589507,0.0260495531729603,0.771890053500099,0.102908871312267,0.343046466159117,0.286529138527733,0.009980221846117,0.374407301303842,0.199726910800056,0.0356343554976801,0.07400510622085,0.378286263307276,0.0631179509827231,0.024233964045189,0.0776362844763925,0.105366802537451,0.0413419181627178,0.188432185678575,0.173918509369655,0.0194480686497456,0.0108880164100026,0.0864449816359022,0.0392655337532227,0.146053367068923,0.0160693313268433,0.00712687109953602,0.0715341634618333,0.0260495531729603,0.0804896352229735,0.0189226820734243,0.00712687109953602,0.00856005223974294,0.017107092945653,0.196480724047705,0.017107092945653,0.0882597095917978,0.0326640492300079,0.00712687109953602,0.0574112494895611,0.009980221846117,0.0520991063459206,0.0654459151529828,0.0260495531729603,0.141002880378882,0.0303230735259154,0.128051491093217,0.0977145448615935,0.00712687109953602,0.465929653869327,0.446219928765981,0.0342150470631818,0.124802720825239,0.00712687109953602,0.267241717185326,0.21539419060017,0.0406987148934296,0.15980774575934,0.00856005223974294,0.398669010760448,0.0663537097168684,0.0615539416157164,0.0231962024263793,0.0342150470631818,0.0222884078624937,0.00570670149316196,0.0222884078624937,0.012833572592698,0.163317311309042,0.0342150470631818,0.0217760328200053,0.00285335074658098,0.0436690211611017,0.0716649916886332,0.00712687109953602,0.0217760328200053,0.00285335074658098,0.0493765838261395,0.014253742199072,0.00712687109953602,0.00712687109953602,0.0342150470631818,0.0422497127266035,0.00803466566342166,0.0151615367629577,0.00803466566342166,0.0231962024263793,0.026957347736846,0.00803466566342166,0.0160693313268433,0.024103996990265,0.0160693313268433,0.0583190440534468,0.00803466566342166,0.0160693313268433,0.00803466566342166,0.00803466566342166,0.0151615367629577,0.00803466566342166,0.0160693313268433,0.0108880164100026,0.0137413671565836,0.0137413671565836,0.00285335074658098,0.0151615367629577,0.00285335074658098,0.00803466566342166,0.0137413671565836,0.00803466566342166,0.00803466566342166,0.00712687109953602,0.00712687109953602,0.00285335074658098,0.0451030634731844,0.0108880164100026,0.00803466566342166,0.00285335074658098,0.0508097649663464,0.0392655337532227,0.00803466566342166,0.00803466566342166,0.00285335074658098,0.00803466566342166,0.00712687109953602,0.00803466566342166,0.00803466566342166,0.00803466566342166,0.00803466566342166,0.00803466566342166,0.00803466566342166,0.00803466566342166,0.00712687109953602,0.014253742199072
"30808",0.325107170059191,0.697638098916378,0.046107205770357,0.0067984711696221,0.581239759562998,0.155643253487381,0.527650652219255,0.347207547921666,0.20572685199118,0.0113566793711015,0.851959160265213,0.0183105150711114,0.227584112186,0.440809311143639,0.58481547280226,0.311702038231765,0.0744841183073901,0.324863203582963,0.0298909151873976,0.716027889882934,0.060818819753349,0.951273445985928,0.393094220207338,0.40867125878811,0.0184565535511022,0.140774681343751,0.739570717508892,0.5661809705378,0.00448052593628546,0.323881312286633,0.00919409866815264,0.323623484011944,0.0459611672903662,0.757177556445195,0.349739143028114,0.498806052460808,0.520562442541577,0.348042655916329,0.341835326265141,0.479293857430358,0.231164361173325,0.0278060167496426,0.051743639634154,0.00224026296814273,0.0319758136251525,0.00231794523333663,0.271423076837023,0.0252550247207243,0.0543217515941055,0.107295784748882,0.175717018254825,0.00224026296814273,0.805620501329524,0.00231794523333663,0.000388411325969518,0.0996156887310933,0.752491103644361,0.203410500388094,0.112735617798527,0.553924014217739,0.317037069085184,0.730866890245122,0.141968628882943,0.000310729060775615,0.0437115782718265,0.00224026296814273,0.0206968165192449,0.00224026296814273,0.143585840099285,0.0771811488162993,0.0378724142155644,0.265526476246611,0.439379374691053,0.1805511031659,0.724146101340694,0.490718893016256,0.0207744987844388,0.91727176408742,0.0818947215481664,0.362502571002945,0.34914959513993,0.0162939728481534,0.427445415599977,0.229899115301523,0.0810814529147973,0.088190653145195,0.460448892553286,0.0587245952651971,0.0487265540140723,0.0322865426859281,0.125985385095565,0.0540887047985238,0.249342095897019,0.132897984511812,0.00255099202891835,0.00231794523333663,0.0942790642474248,0.0251773424555304,0.140075540957006,0.00448052593628546,0.0162162905829595,0.0761441594377454,0.0207744987844388,0.032364224951122,0.00455820820147937,0.0162162905829595,0.000233046795581711,0.0325102634311128,0.192390076378551,0.0325102634311128,0.0934751216644526,0.0069538357000099,0.0162162905829595,0.0585692307348093,0.0162939728481534,0.0415489975688776,0.060809493702952,0.0207744987844388,0.15277061271704,0.0369131071022044,0.0894971353007607,0.111776310685167,0.0162162905829595,0.417792955760808,0.385526658805924,0.0378724142155644,0.133432434317772,0.0162162905829595,0.181633864576281,0.113258403102165,0.00919409866815264,0.110426998615587,0.000233046795581711,0.357787404640828,0.0468334660881353,0.059850186589592,0.0206968165192449,0.0378724142155644,0.0346728441340616,0.000155364530387807,0.0346728441340616,0.0163716551133473,0.123355117171203,0.0378724142155644,0.00463589046667327,7.76822651939036e-05,0.08332171588294,0.0910018119007282,0.0162162905829595,0.00463589046667327,7.76822651939036e-05,0.0563289677666665,0.0324325811659189,0.0162162905829595,0.0162162905829595,0.0378724142155644,0.0401126771837071,0.00224026296814273,0.0184565535511022,0.00224026296814273,0.0206968165192449,0.0067984711696221,0.00224026296814273,0.00448052593628546,0.00672078890442819,0.00448052593628546,0.0445932031199925,0.00224026296814273,0.00448052593628546,0.00224026296814273,0.00224026296814273,0.0184565535511022,0.00224026296814273,0.00448052593628546,0.00231794523333663,0.00239562749853054,0.00239562749853054,7.76822651939036e-05,0.0184565535511022,7.76822651939036e-05,0.00224026296814273,0.00239562749853054,0.00224026296814273,0.00224026296814273,0.0162162905829595,0.0162162905829595,7.76822651939036e-05,0.040190359448901,0.00231794523333663,0.00224026296814273,7.76822651939036e-05,0.0403457239792888,0.0251773424555304,0.00224026296814273,0.00224026296814273,7.76822651939036e-05,0.00224026296814273,0.0162162905829595,0.00224026296814273,0.00224026296814273,0.00224026296814273,0.00224026296814273,0.00224026296814273,0.00224026296814273,0.00224026296814273,0.0162162905829595,0.0324325811659189
"30847",0.386159395175432,0.579492458164874,0.123947628424216,0.0587433366598477,0.904195394984944,0.203140544710087,0.602586446181642,0.254317889722582,0.331780295700982,0.0984857241116003,0.820408096881595,0.160710038842573,0.576969772144192,0.434705308776724,0.368441985961263,0.362383949174195,0.189598890502129,0.305471501008818,0.121587395389737,0.674579578431812,0.213201562817995,0.991178811861001,0.38114707048884,0.565012811333734,0.021361182242574,0.177769039856379,0.851120153774253,0.717749255201582,0.0380018984161901,0.711334647559877,0.0812252639390678,0.166267074591912,0.263296485024215,0.674615947166536,0.519703409404551,0.593855657501551,0.230095131436723,0.512885883445394,0.632022646341743,0.316808033878207,0.362766207250737,0.106067424252767,0.0452270277027198,0.019000949208095,0.137107366526707,0.0207414382436576,0.253426947346941,0.0801045189024217,0.0185903476292737,0.0601919670777757,0.296942171487453,0.019000949208095,0.623875593739494,0.0207414382436576,0.00870244517781265,0.0349028364505315,0.578792996219867,0.243675449846127,0.0664801484969249,0.367058067780337,0.419531226981573,0.338824986883345,0.0839133823548287,0.00696195614225012,0.101465701144996,0.019000949208095,0.0403621314506691,0.019000949208095,0.156353826889621,0.0762129392524753,0.0110086474881072,0.37952566638554,0.134426247430162,0.186052858222925,0.28182213925906,0.274204412354246,0.0421026204862316,0.554632293890638,0.119436304775353,0.311258681390237,0.274459902237156,0.00410072207004152,0.322440102563716,0.208797958646425,0.0118011651723949,0.0775064579744927,0.28674440645782,0.0548517570099013,0.00882118813899949,0.144069322668957,0.0867746164270373,0.0133688805225861,0.145845838468167,0.23748869136978,0.0259629053503452,0.0207414382436576,0.0451189662543509,0.0783640298668592,0.162104638536317,0.0380018984161901,0.00236023303447899,0.106186167213954,0.0421026204862316,0.145809811704519,0.0397423874517526,0.00236023303447899,0.00522146710668759,0.0064609551045205,0.166915504064183,0.0064609551045205,0.0803136613225168,0.0622243147309727,0.00236023303447899,0.0513707789387762,0.00410072207004152,0.0842052409724632,0.0703717281468713,0.0421026204862316,0.0947492561575646,0.0427223644851481,0.142984946367035,0.0981938654939658,0.00236023303447899,0.440965146693594,0.515192085755688,0.0110086474881072,0.106842279947594,0.00236023303447899,0.389139714179904,0.385449593688684,0.0812252639390678,0.188568544924391,0.00522146710668759,0.335398723478557,0.0870124443204873,0.102085445143912,0.0403621314506691,0.0110086474881072,0.023721415277053,0.00348097807112506,0.023721415277053,0.00584121110560405,0.126434629652327,0.0110086474881072,0.0414828764873151,0.00174048903556253,0.03080211438049,0.0560912450077342,0.00236023303447899,0.0414828764873151,0.00174048903556253,0.0323698297306812,0.00472046606895797,0.00236023303447899,0.00236023303447899,0.0110086474881072,0.0300095966962022,0.019000949208095,0.021361182242574,0.019000949208095,0.0403621314506691,0.0587433366598477,0.019000949208095,0.0380018984161901,0.0570028476242851,0.0380018984161901,0.0680114951123923,0.019000949208095,0.0380018984161901,0.019000949208095,0.019000949208095,0.021361182242574,0.019000949208095,0.0380018984161901,0.0207414382436576,0.0224819272792201,0.0224819272792201,0.00174048903556253,0.021361182242574,0.00174048903556253,0.019000949208095,0.0224819272792201,0.019000949208095,0.019000949208095,0.00236023303447899,0.00236023303447899,0.00174048903556253,0.0317500857317647,0.0207414382436576,0.019000949208095,0.00174048903556253,0.0352310638028898,0.0783640298668592,0.019000949208095,0.019000949208095,0.00174048903556253,0.019000949208095,0.00236023303447899,0.019000949208095,0.019000949208095,0.019000949208095,0.019000949208095,0.019000949208095,0.019000949208095,0.019000949208095,0.00236023303447899,0.00472046606895797
"30973",0.395195367903336,0.572044068503873,0.136664180328566,0.0657246097414235,0.940293387947536,0.211029321095478,0.615057170298311,0.254810391334716,0.365319724901163,0.110704485691604,0.809691877919484,0.183409912168417,0.634289634810672,0.424533563167505,0.342682660695545,0.359603189626021,0.203227531532721,0.301895854497644,0.135801904089554,0.672988958469041,0.237071622555731,0.993922762915268,0.377876204291862,0.599506426866276,0.0216070100302553,0.189596492703867,0.855442455293323,0.73704808777945,0.0414894675824858,0.762871702338266,0.0934501602680559,0.157742710612882,0.298467082466728,0.664392932706346,0.5405591513044,0.613506799458931,0.198373103807502,0.544247276087021,0.67466003769221,0.288864537304951,0.379724667004822,0.122037987033701,0.0617260545529223,0.0207447337912429,0.149565821145407,0.0242351421589377,0.243857924727342,0.0873316197716787,0.0165249274115353,0.0536204069756686,0.311413228546362,0.0207447337912429,0.57660104191689,0.0242351421589377,0.0174520418384738,0.0294087995930118,0.532524745617367,0.255129152171282,0.0570872805670826,0.33028916669951,0.439487149253149,0.274026060810942,0.0760896932449363,0.013961633470779,0.108938629801934,0.0207447337912429,0.0423517438214982,0.0207447337912429,0.154866590665565,0.0761309966565816,0.00519142606943866,0.388232319803311,0.0985679475062673,0.195523082926235,0.211791859437213,0.234275712490698,0.0458421521891929,0.4965159953346,0.128091689342152,0.296616055463998,0.258466349386843,0.00435268460670711,0.303555568787742,0.229523586952525,0.00431138119506177,0.0839976244072643,0.249805485436222,0.0545239866263263,0.00607723708473182,0.163527454616186,0.0856986421090082,0.00605370230845102,0.1332005085883,0.243789884688269,0.0347063672620219,0.0242351421589377,0.0354802705368273,0.083841211403984,0.158182817394615,0.0414894675824858,0.000862276239012355,0.110663182279959,0.0458421521891929,0.167017862983881,0.0449798759501806,0.000862276239012355,0.0104712251030843,0.00521496084571947,0.164434236117991,0.00521496084571947,0.0804836812632887,0.072705426476813,0.000862276239012355,0.0475431698909368,0.00435268460670711,0.0916843043783858,0.0682879036821797,0.0458421521891929,0.0795330320600694,0.0432140200605105,0.148812888357114,0.0951098745581545,0.000862276239012355,0.443902107758013,0.531986660317985,0.00519142606943866,0.0994390243885808,0.000862276239012355,0.418650840646552,0.418517962419552,0.0934501602680559,0.201635857281696,0.0104712251030843,0.330610793349372,0.0881703612344103,0.106310497673252,0.0423517438214982,0.00519142606943866,0.0224692862692676,0.00698081673538952,0.0224692862692676,0.00784309297440187,0.133457297050235,0.00519142606943866,0.0484702843178753,0.00349040836769476,0.0250561149863047,0.0492677223689615,0.000862276239012355,0.0484702843178753,0.00349040836769476,0.0267984360996939,0.00172455247802471,0.000862276239012355,0.000862276239012355,0.00519142606943866,0.0259361598606816,0.0207447337912429,0.0216070100302553,0.0207447337912429,0.0423517438214982,0.0657246097414235,0.0207447337912429,0.0414894675824858,0.0622342013737287,0.0414894675824858,0.0674256274431674,0.0207447337912429,0.0414894675824858,0.0207447337912429,0.0207447337912429,0.0216070100302553,0.0207447337912429,0.0414894675824858,0.0242351421589377,0.0277255505266324,0.0277255505266324,0.00349040836769476,0.0216070100302553,0.00349040836769476,0.0207447337912429,0.0277255505266324,0.0207447337912429,0.0207447337912429,0.000862276239012355,0.000862276239012355,0.00349040836769476,0.0294265682283763,0.0242351421589377,0.0207447337912429,0.00349040836769476,0.0364073849637658,0.083841211403984,0.0207447337912429,0.0207447337912429,0.00349040836769476,0.0207447337912429,0.000862276239012355,0.0207447337912429,0.0207447337912429,0.0207447337912429,0.0207447337912429,0.0207447337912429,0.0207447337912429,0.0207447337912429,0.000862276239012355,0.00172455247802471
"36388",0.415526207505137,0.551563072159975,0.135258035561767,0.0642053481790582,0.899757353563997,0.216911016585194,0.610554780364637,0.194128056416531,0.329628038750786,0.107057792484183,0.801640775636669,0.171556413777755,0.577790129954195,0.448724520919298,0.346624401852899,0.387435294426907,0.200012623411952,0.303599374503099,0.13190768423857,0.687606614130115,0.218601722191717,0.989802309473152,0.40477359727192,0.601217209361966,0.0247032551971306,0.168933565205602,0.84460822997639,0.715800610539647,0.0427058077478673,0.743132394344172,0.0858515251675062,0.13700631417837,0.282111194142392,0.667792099270205,0.538921226788141,0.580579881535782,0.18724965732303,0.518594778815008,0.666929320032388,0.306797409233797,0.371709993711722,0.110848053479151,0.0330169599733539,0.0213529038739337,0.15296731499799,0.0214995404311909,0.250255966556612,0.0889086033761888,0.00783648854654908,0.0603000771494929,0.297453591563073,0.0213529038739337,0.630283322038257,0.0214995404311909,0.000733182786286043,0.0416016483703727,0.577526460320799,0.272468989954723,0.0576456020546794,0.359956874065124,0.431754104304603,0.329804278789162,0.0883536836698205,0.000586546229028834,0.113611858573319,0.0213529038739337,0.0460561590710643,0.0213529038739337,0.144193003450569,0.0750989149342898,0.00404622755158049,0.399177054003021,0.14615216894981,0.205206563566982,0.265745567167361,0.266855406580098,0.0462027956283215,0.521629136882722,0.118244632353929,0.307205692382908,0.290721829026829,0.00349698788045418,0.320753734232953,0.216577346551888,0.0167517566159849,0.0815436510240719,0.28136097125038,0.0503956597371592,0.0101976905268481,0.153553861227019,0.0854432420183951,0.00739657887477746,0.148800397376571,0.249821736920082,0.0219394501029625,0.0214995404311909,0.0329423468575488,0.0887619668189316,0.167613836190287,0.0427058077478673,0.00335035132319697,0.120312561219713,0.0462027956283215,0.153700497784276,0.0428524443051245,0.00335035132319697,0.000439909671771626,0.00684733920365115,0.154537330534674,0.00684733920365115,0.078595902814744,0.0644986212935726,0.00335035132319697,0.0501023866226448,0.00349698788045418,0.092405591256643,0.0714552904965784,0.0462027956283215,0.0828980969229363,0.0494065103942612,0.136796424575792,0.10300588489736,0.00335035132319697,0.416828329781915,0.521907823580302,0.00404622755158049,0.103701761125744,0.00335035132319697,0.407165859142069,0.417185286589,0.0858515251675062,0.183292493318628,0.000439909671771626,0.299719483328142,0.0894578430473151,0.116815573339259,0.0460561590710643,0.00404622755158049,0.0280536065203276,0.000293273114514417,0.0280536065203276,0.00364362443771139,0.0990166637230481,0.00404622755158049,0.0429990808623817,0.000146636557257209,0.0381046604899185,0.0568030892690387,0.00335035132319697,0.0429990808623817,0.000146636557257209,0.0287494827487111,0.00670070264639394,0.00335035132319697,0.00335035132319697,0.00404622755158049,0.0253991314255141,0.0213529038739337,0.0247032551971306,0.0213529038739337,0.0460561590710643,0.0642053481790582,0.0213529038739337,0.0427058077478673,0.0640587116218009,0.0427058077478673,0.0681049391733814,0.0213529038739337,0.0427058077478673,0.0213529038739337,0.0213529038739337,0.0247032551971306,0.0213529038739337,0.0427058077478673,0.0214995404311909,0.0216461769884481,0.0216461769884481,0.000146636557257209,0.0247032551971306,0.000146636557257209,0.0213529038739337,0.0216461769884481,0.0213529038739337,0.0213529038739337,0.00335035132319697,0.00335035132319697,0.000146636557257209,0.0255457679827713,0.0214995404311909,0.0213529038739337,0.000146636557257209,0.0258390410972858,0.0887619668189316,0.0213529038739337,0.0213529038739337,0.000146636557257209,0.0213529038739337,0.00335035132319697,0.0213529038739337,0.0213529038739337,0.0213529038739337,0.0213529038739337,0.0213529038739337,0.0213529038739337,0.0213529038739337,0.00335035132319697,0.00670070264639394
"36415",0.415888099146342,0.544620875340717,0.140461158149894,0.0681965441474248,0.932335137276422,0.218800521720819,0.616085248701568,0.195203091656781,0.34071301813334,0.113817029657043,0.802650883243365,0.182950310272478,0.610386773033286,0.446357669860405,0.329534350321048,0.388514063088373,0.209332899434216,0.30216360331208,0.138661307339374,0.680847807687285,0.231982580197523,0.994132079334436,0.399386790076992,0.608379653830924,0.0243759094483262,0.173534109365095,0.857499652454754,0.730857926523901,0.0451521172756132,0.774608228146499,0.0917093392532416,0.126165194424177,0.299035558974046,0.661027248025288,0.551905353029967,0.59159504417313,0.166570755658848,0.532607872030196,0.688091612421925,0.293536894621705,0.38279338667381,0.117021985169578,0.0331276616434214,0.0225760586378066,0.160300629509171,0.0230444268718117,0.249738460668887,0.092572453595751,0.00614837169395696,0.0557633049331189,0.309197290094827,0.0225760586378066,0.613592874231541,0.0230444268718117,0.00234184117002539,0.0338435317349295,0.563041204524369,0.270476845101614,0.0551070194935017,0.34429539323177,0.438818230938042,0.294772554326439,0.0819390651919647,0.00187347293602031,0.116948363044077,0.0225760586378066,0.0469519680861328,0.0225760586378066,0.147959924117646,0.0752080301838913,0.00294341618142208,0.407095673996636,0.114148462575706,0.20141718661168,0.227044378413019,0.248311155220591,0.0474203363201379,0.49363822130515,0.12176525216152,0.303701914791486,0.281033322330899,0.00226821904452472,0.31136968626757,0.211032053149284,0.00899925405259819,0.0790692711360433,0.266819144003354,0.050832120735565,0.00586792066556399,0.162174102445191,0.0815443190834603,0.00474326699194172,0.138170738359089,0.258291547233761,0.0244495315738269,0.0230444268718117,0.0307311100451755,0.092104085361746,0.169318795259049,0.0451521172756132,0.00179985081051964,0.120548064665117,0.0474203363201379,0.162642470679196,0.0456204855096182,0.00179985081051964,0.00140510470201524,0.00406806985504436,0.154296213017215,0.00406806985504436,0.077476249228416,0.069133280615435,0.00179985081051964,0.0498953842675549,0.00226821904452472,0.0948406726402757,0.0724714429053615,0.0474203363201379,0.0801581260787253,0.0487518188966524,0.143216657125704,0.100915422208732,0.00179985081051964,0.423553021062375,0.533209447041593,0.00294341618142208,0.102058987579634,0.00179985081051964,0.423670605191487,0.437830073090812,0.0917093392532416,0.191573729913852,0.00140510470201524,0.304336438973773,0.0932476507326484,0.118279845620592,0.0469519680861328,0.00294341618142208,0.0261757602588459,0.000936736468010157,0.0261757602588459,0.0027365872785298,0.103818165435543,0.00294341618142208,0.0460888537436233,0.000468368234005079,0.0315753126904048,0.0534950858885942,0.00179985081051964,0.0460888537436233,0.000468368234005079,0.0273193256297483,0.00359970162103928,0.00179985081051964,0.00179985081051964,0.00294341618142208,0.0255194748192287,0.0225760586378066,0.0243759094483262,0.0225760586378066,0.0469519680861328,0.0681965441474248,0.0225760586378066,0.0451521172756132,0.0677281759134197,0.0451521172756132,0.0706715920948418,0.0225760586378066,0.0451521172756132,0.0225760586378066,0.0225760586378066,0.0243759094483262,0.0225760586378066,0.0451521172756132,0.0230444268718117,0.0235127951058167,0.0235127951058167,0.000468368234005079,0.0243759094483262,0.000468368234005079,0.0225760586378066,0.0235127951058167,0.0225760586378066,0.0225760586378066,0.00179985081051964,0.00179985081051964,0.000468368234005079,0.0259878430532337,0.0230444268718117,0.0225760586378066,0.000468368234005079,0.0269245795212439,0.092104085361746,0.0225760586378066,0.0225760586378066,0.000468368234005079,0.0225760586378066,0.00179985081051964,0.0225760586378066,0.0225760586378066,0.0225760586378066,0.0225760586378066,0.0225760586378066,0.0225760586378066,0.0225760586378066,0.00179985081051964,0.00359970162103928
